dataId,dataLyricsId,title,lyrics,link,linkPage,time
202599408,false,Конфронтация,,https://data.zvyki.com/listen/202599408/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVFJnQjJIV09wUVV2ajB5ejV6MVNLVmZOUnQ2M3NHbEowRkhIcFZha2Jjc0hRN28yaDlZdTlONXpDM1o5OStIOFo/Ivan_Ozhogin_-_Konfrontaciya_(Zvyki.com).mp3,zvyki.com/song/202599408/Ivan_Ozhogin_-_Konfrontaciya/,03:23
202599409,false,Конфронтация,,https://data.zvyki.com/listen/202599409/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVFFjNmpRQ3RGMVk1ZlorWUI5V2piQk85NTNISlg3UERpUGxtUEthYmptTFRDVEIvTko0QVBJNEhneUVub0RZVXg/Ivan_Ozhogin_-_Konfrontaciya_(Zvyki.com).mp3,zvyki.com/song/202599409/Ivan_Ozhogin_-_Konfrontaciya/,03:40
202599410,421090294,Конфронтация,"""Лучшее для вас"", 24.03.2018
ДК Горького, СПб",https://data.zvyki.com/listen/202599410/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVEhubUI2K1BkYXVVN1lJSzhWa0hJZjlUa1JPWXlpcG00VmRxL1J2RW8ySGFNT0NOSTZYNm9yc1ltcDlTUzNXT1g/Ivan_Ozhogin_-_Konfrontaciya_(Zvyki.com).mp3,zvyki.com/song/202599410/Ivan_Ozhogin_-_Konfrontaciya/,03:38
202599413,false,"Конфронтация (11.04.16. Москва, ""На бис!"")",,https://data.zvyki.com/listen/202599413/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVE5ONTEvemNuWmY4c0o2MXNNODJnZEt0K0JyV0ovSis5MENnL3VoR1R4amtEcGw0aXpIaVVCckVqRVh0eEQ1OFc/Ivan_Ozhogin_-_Konfrontaciya_11.04.16._Moskva_Na_bis_(Zvyki.com).mp3,zvyki.com/song/202599413/Ivan_Ozhogin_-_Konfrontaciya_11.04.16._Moskva_Na_bis/,03:35
202599414,false,« Конфронтация » (Д&Х),,https://data.zvyki.com/listen/202599414/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVGJ6MUovZ0d0K2kvNmpPWUZhUFcydjNiSEltTTVETngwUmcwNHdYRU9IS0l3UlAyVlZZakpnY3c5ZVpCT1luV0g/Ivan_Ozhogin_-_Konfrontaciya_D_H_(Zvyki.com).mp3,zvyki.com/song/202599414/Ivan_Ozhogin_-_Konfrontaciya_D_H/,02:24
202599415,false,Конфронтация (live 1.10.18),,https://data.zvyki.com/listen/202599415/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWt5Z3E0Q1BTQ2JqMzR4dDZJcEhaVHFUeC9rMzFTbkhOY3pxU09kUGpPUUR1bXRPNHUzSFFTcmRoeDdhcEJrbXIxL3hCNHcvb0I2K0hjWUNGRXVORWE/Ivan_Ozhogin_-_Konfrontaciya_live_1.10.18_(Zvyki.com).mp3,zvyki.com/song/202599415/Ivan_Ozhogin_-_Konfrontaciya_live_1.10.18/,03:43
202667722,false,Напрасные слова. Самара. 13.01.17,,https://data.zvyki.com/listen/202667722/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa2hlNDlzWm1DM0k0QktjdWlPZEJhTkdzOUNkSTQraDZ2cEJoLzJOSXY0TGtFallRbEl1cWJ5SGhvc1lzRFZuaitRQjRMWVM3Ri9nT2JuMmZ2S0xyc2Y/Ivan_Ozhogin_-_Naprasnye_slova._Samara._13.01.17_(Zvyki.com).mp3,zvyki.com/song/202667722/Ivan_Ozhogin_-_Naprasnye_slova._Samara._13.01.17/,06:00
202677336,false,Всё нормально у хулигана,,https://data.zvyki.com/listen/202677336/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobGtWbkhYeHRHbTZmUE9WdTBtWFlhQ05NTWowNDdvRmNFV3lCcmhablFxaFduMXFGOXcrU2g4M1ZpWHdIcGNYZzdHNTgwcHZ3Z1BITVVtYTVSNEZpWHg/Ivan_Ozhogin_-_Vsyo_normalno_u_huligana_(Zvyki.com).mp3,zvyki.com/song/202677336/Ivan_Ozhogin_-_Vsyo_normalno_u_huligana/,03:45
202737060,false,Ария Кролока (Unstillbare Gier_29092013),,https://data.zvyki.com/listen/202737060/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoazcxM3dmWjJjd1dQQWh6b1VpRTVoRW4wL1UrMmlMSkNlRlErREdHMHlpczF1MFZQbVBYZWhCVkdiQkNQRTY4YXNPN3BKdDZSS3VnbFpGVzhaTUlCTVM/Ivan_Ozhogin_-_Ariya_Kroloka_Unstillbare_Gier_29092013_(Zvyki.com).mp3,zvyki.com/song/202737060/Ivan_Ozhogin_-_Ariya_Kroloka_Unstillbare_Gier_29092013/,05:43
202768101,401411871,Как молоды мы были,"Концерт на пляже Петропавловки, 8.07.2017",https://data.zvyki.com/listen/202768101/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobENyeW5UZlZORCtrSmxlcmVhTEQwWTkwaEdBRVpyZE1MbXdEM3BBelYxdFlwRVJybGNTblZXMWYrN2RFRlJkS2dIclV3SGFlWDhZV0xQVWpMcmRaMnE/Ivan_Ozhogin_-_Kak_molody_my_byli_(Zvyki.com).mp3,zvyki.com/song/202768101/Ivan_Ozhogin_-_Kak_molody_my_byli/,04:44
202768119,false,Как молоды мы были,,https://data.zvyki.com/listen/202768119/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobENyeW5UZlZORCtrSmxlcmVhTEQwWVU0Mk1PV1NXZnNzbjg5ZVVmMFcvUmVyQXB2M2ltTzZRbk02c1Vod2JCKzBPQU5jbFBjOEdHc3Q5c1prbXhUY2Y/Ivan_Ozhogin_-_Kak_molody_my_byli_(Zvyki.com).mp3,zvyki.com/song/202768119/Ivan_Ozhogin_-_Kak_molody_my_byli/,04:50
202768123,444039205,Как молоды мы были,"""Киногрёзы"", 04.11.2019
Мюзик-холл, СПб",https://data.zvyki.com/listen/202768123/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobENyeW5UZlZORCtrSmxlcmVhTEQwWWMxbFV3NnhlRU1hTkphakN3S0VOdWJpN1FhMHRIREdCbFhUaGt4bnJLdmI0REVEbWk0QjZneXRlMU53bHFOR3M/Ivan_Ozhogin_-_Kak_molody_my_byli_(Zvyki.com).mp3,zvyki.com/song/202768123/Ivan_Ozhogin_-_Kak_molody_my_byli/,04:48
202778158,false,"Письмо Онегина, ДО 15.05.2022",,https://data.zvyki.com/listen/202778158/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmtMMzlGSFExZG11eTMvVW9TV0U1Z0xxays3bU1IL1BoMGJ5TWNsRGxuZ0pyMU45ZWUvbkdybnhVYTUrNHVaUUpZUUpIbFlhVXNQRlgrbHBnL0IrZFI/Ivan_Ozhogin_-_Pismo_Onegina_DO_15.05.2022_(Zvyki.com).mp3,zvyki.com/song/202778158/Ivan_Ozhogin_-_Pismo_Onegina_DO_15.05.2022/,02:28
202778159,false,Письмо Онегина (Мюзикл «Демон Онегина») 20.08.2022,,https://data.zvyki.com/listen/202778159/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmtMMzlGSFExZG11eTMvVW9TV0U1ZzdvM1VwdWNYc3E5eStidVRGeGEyREgrZGtlbXduOSt0L2ttWWFVVGxBY1ZTb0ovWmRmTEVJeVpVM0RUSk1XUlU/Ivan_Ozhogin_-_Pismo_Onegina_Myuzikl_Demon_Onegina_20.08.2022_(Zvyki.com).mp3,zvyki.com/song/202778159/Ivan_Ozhogin_-_Pismo_Onegina_Myuzikl_Demon_Onegina_20.08.2022/,03:07
202844187,false,"Ариозо Воланда, МиМ 01.07.2022",,https://data.zvyki.com/listen/202844187/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobTRxUDNaTGpZd1h5cVR1NE5aWkhCK3VnR0VCSEhzWkllY1JoS3JqZmpUYlN0UTlPRExDRDFvYzNsc0ROQ3JCRlRwakZKTEtmajBSQXMrUzRxWjA1cTA/Ivan_Ozhogin_-_Ariozo_Volanda_MiM_01.07.2022_(Zvyki.com).mp3,zvyki.com/song/202844187/Ivan_Ozhogin_-_Ariozo_Volanda_MiM_01.07.2022/,05:17
203022906,428041532,Первым делом - самолеты,09.05.2018,https://data.zvyki.com/listen/203022906/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWVEcWRjWVp4WU5QTW9ZYS9QNDFWL2JpbElQYWVaZ3ZIVkptRlpDaTYyU3NFY1l3R3ZCK0RPb0ZpT2JweXM4dkNRcUthaWpsL2dKd3NJUjVTa09PM2k/Ivan_Ozhogin_-_Pervym_delom_-_samolety_(Zvyki.com).mp3,zvyki.com/song/203022906/Ivan_Ozhogin_-_Pervym_delom_-_samolety/,02:02
203037452,435184183,"Ария Левко (опера ""Майская ночь"")","Усадьба ""Белкино"", г. Обнинск
15.12.2018",https://data.zvyki.com/listen/203037452/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobDg5aE5Kc294bmJpV3I1N3JhY3pGUTM5RVFTMDBaQVB0ai9IYVlqbWFrRzBpdW9PNkNWVkFaYWpwSk1DUG5HS2pVZXR6TkpBVm1hczFaZjd2elQzU1U/Ivan_Ozhogin_-_Ariya_Levko_opera_Majskaya_noch_(Zvyki.com).mp3,zvyki.com/song/203037452/Ivan_Ozhogin_-_Ariya_Levko_opera_Majskaya_noch/,03:29
203131722,false,Стюардесса по имени Жанна,,https://data.zvyki.com/listen/203131722/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWVXWEs0WFIxdG40MnVhQXV0Z3d6d040M21Fb2lNUTNPUEdxVHNmLyt4NzRwZ1hKb004NWJyVjdORVE0ZktHUGdtM1JoWWxBcVNTUFByZzdIL0JvQ0o/Ivan_Ozhogin_-_Styuardessa_po_imeni_ZHanna_(Zvyki.com).mp3,zvyki.com/song/203131722/Ivan_Ozhogin_-_Styuardessa_po_imeni_ZHanna/,03:35
203204393,false,Ленинградские вокзалы,,https://data.zvyki.com/listen/203204393/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa0hUTG4xeTBSTlpXMlFZM1A4MjFyNUtNMmlGK1ZJZDBUbE5lQWZPUStwM1J1c3orV2dUaHFhSk5TU3kxUGluRDE1OXk2T2ZLc2E4K2l6OGNra1NFWDM/Ivan_Ozhogin_-_Leningradskie_vokzaly_(Zvyki.com).mp3,zvyki.com/song/203204393/Ivan_Ozhogin_-_Leningradskie_vokzaly/,04:12
203288213,372658968,"Очарована, околдована","13.01.2017, Самара",https://data.zvyki.com/listen/203288213/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobFNxVm1BVU9NUG9QQUkwaDZ0YUNRYmNBZzZVTnNLY0dEYWsyREVCcmVYQTlTeGZNZTRYSTBTckRhNm1sUUpkUnBneUQ4eGVpcXhSTThpYjlxdWttUGI/Ivan_Ozhogin_-_Ocharovana_okoldovana_(Zvyki.com).mp3,zvyki.com/song/203288213/Ivan_Ozhogin_-_Ocharovana_okoldovana/,03:44
203329999,false,Музыка ночи (Призрак Оперы),,https://data.zvyki.com/listen/203329999/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobUp6dVB1enVQVzVMZUpZYzNrTno4aGhtN0EwZk0vZWtsc1BqMDh3VG4xMGNkbmlWSWhoMUdGMS9JZWZ4enBiWmV1dUJZRDJuQ1NDZjBZcXV0VzMrWjY/Ivan_Ozhogin_-_Muzyka_nochi_Prizrak_Opery_(Zvyki.com).mp3,zvyki.com/song/203329999/Ivan_Ozhogin_-_Muzyka_nochi_Prizrak_Opery/,04:44
203330000,false,Ночная музыка (ПО 2014),,https://data.zvyki.com/listen/203330000/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobFltK3ZUYVExc1hqTHVxN0ljZ3V1TlFDMjk1NDdneFF5M2pTS2hOMC9rUXZBWDBLc0l5cXVHVmdEUkl1b1FqM2FUVEJyYTBkOTVNck8vSFlkMzVnY1o/Ivan_Ozhogin_-_Nochnaya_muzyka_PO_2014_(Zvyki.com).mp3,zvyki.com/song/203330000/Ivan_Ozhogin_-_Nochnaya_muzyka_PO_2014/,05:02
203360176,false,Ленинградский рок-н-ролл,,https://data.zvyki.com/listen/203360176/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobTVvU3k5ckduaUlPZzFndVk2VS83S1FEMWE1eUZFTklHcmFMbDhPdlUwU2t5UWxyNVN4Y2pMTm91dDEzM0J3cjN3ak9TZWJpMnhQanN3ekIxMjlvaFc/Ivan_Ozhogin_-_Leningradskij_rok-n-roll_(Zvyki.com).mp3,zvyki.com/song/203360176/Ivan_Ozhogin_-_Leningradskij_rok-n-roll/,02:38
203566521,413798756,Я помню чудное мгновенье,"20.12.2017
Усадьба Белкино, Обнинск, Калужская область",https://data.zvyki.com/listen/203566521/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobklEWDFtdGxnN2ZmeVgrNkNzdFU2NWNEY1RtZSsxVGNLaW5wRDFhSzhJVWkyc3A2MENBWmNlQ0V0dHhKWEY0UE5maTdIKzI1R2x1d0E4QVpxU3dzNEs/Ivan_Ozhogin_-_YA_pomnyu_chudnoe_mgnovene_(Zvyki.com).mp3,zvyki.com/song/203566521/Ivan_Ozhogin_-_YA_pomnyu_chudnoe_mgnovene/,03:34
203948541,false,Это было у моря (29092013),,https://data.zvyki.com/listen/203948541/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmU1dXBvdGZLQVdLYUxqT0ZYQUVtSlU2SWx1TGgvN1NzNEhCZGhOa0s0NXptWnluWk9hUkZ5TlRkUURKQmpzNjBXb2JlamNYdEFkMjhTa3N1QlRFTlY/Ivan_Ozhogin_-_Eto_bylo_u_morya_29092013_(Zvyki.com).mp3,zvyki.com/song/203948541/Ivan_Ozhogin_-_Eto_bylo_u_morya_29092013/,03:09
204018874,false,4. Ария Ромашова (Норд-Ост),,https://data.zvyki.com/listen/204018874/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobHViR3krVW1aMGFQUDhMWGNGSndXZG1BYlIyRlZDMGVvVk5qdWxEbTh0KzJRUlBsRVAza0ZnSTc2RVZueTVSSmkxY2F3QUdQQ0FPOG40Q2NRSGVpdk0/Ivan_Ozhogin_-_4._Ariya_Romashova_Nord-Ost_(Zvyki.com).mp3,zvyki.com/song/204018874/Ivan_Ozhogin_-_4._Ariya_Romashova_Nord-Ost/,03:47
204106554,444967290,Колокол далей небесных,"Рождественский творческий вечер, СПб
07.01.2020",https://data.zvyki.com/listen/204106554/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobEI3NERYUFVGdEQ0ME5PaisvS3pJbktHeXpvdm1pZFhXSVNHZjdZRzM4TDYxUit4eDJWb2svTXNZRHlJNVBMSUgzR0Z3aGlhZEl1NE16WXh2Q3hpbDk/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh_(Zvyki.com).mp3,zvyki.com/song/204106554/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh/,04:39
204106557,445167574,Колокол далей небесных,"Рождественский творческий вечер, СПб
07.01.2020",https://data.zvyki.com/listen/204106557/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobEI3NERYUFVGdEQ0ME5PaisvS3pJbnZvM1BvZzhrS1pacFF5d3J5QkxMcExnUkFuK1ZGbUh6SHVFblVncDE0MWhkalZXdTFWckJBdkNyd0p4c0MzcEQ/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh_(Zvyki.com).mp3,zvyki.com/song/204106557/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh/,04:23
204106564,false,Колокол далей небесных,,https://data.zvyki.com/listen/204106564/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobEI3NERYUFVGdEQ0ME5PaisvS3pJbmZmUEZGR3FkZzJlWWtHSjcwUXAxUWV6STBHRFFpcXlhNkwwQzBFVGZzV0ViQlpGWnhtNTVEZytOWVg2THBOeWk/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh_(Zvyki.com).mp3,zvyki.com/song/204106564/Ivan_Ozhogin_-_Kolokol_dalej_nebesnyh/,04:07
204376050,false,"Как молоды мы были (к/ф ""Моя любовь на третьем курсе"", 04.11.2019, С-Петербург)",,https://data.zvyki.com/listen/204376050/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobGVWY2tiNkhublh1U1hJWWpBa3NVcEpyRU9obkhYaHRjT1RDRXhUZGFyVHVYQjNBYTUxL2xzbUQ0ak5VQWczUU5vc08zODZWVktwdFJNbFNza25ZOEI/Ivan_Ozhogin_-_Kak_molody_my_byli_k_f_Moya_lyubov_na_tretem_kurse_04.11.2019_S-Peterburg_(Zvyki.com).mp3,zvyki.com/song/204376050/Ivan_Ozhogin_-_Kak_molody_my_byli_k_f_Moya_lyubov_na_tretem_kurse_04.11.2019_S-Peterburg/,05:07
204546589,false,You'll Be Back (Новогодний мюзикл),,https://data.zvyki.com/listen/204546589/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobGJvMFVMMTREWGY4TmdaMVBEV0JkS3lBNm9WY1Nia2pJeEJqWnJoYzNKSmdOQVNEQjdYcUVVU3d0Rk8xKzM2RURYVnZIM3ZJMnBpTjR6T1VvTHQ4Snc/Ivan_Ozhogin_-_You_ll_Be_Back_Novogodnij_myuzikl_(Zvyki.com).mp3,zvyki.com/song/204546589/Ivan_Ozhogin_-_You_ll_Be_Back_Novogodnij_myuzikl/,03:33
204572225,393940215,This Is The Moment,"Концерт Ф. Уайлдхорна
31.05.2017. ДК Ленсовета",https://data.zvyki.com/listen/204572225/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobGMrSUV0c21FamFqelNjaEIrcEoxSTFJc1RYMnFEVzhndlpuUE9HR0lKYXZtR0NVNmZpMnZrMDhDZnQ4c1lueHlVZUZuNFpWZ3BaL1ZzMU94Uy9aa2Y/Ivan_Ozhogin_-_This_Is_The_Moment_(Zvyki.com).mp3,zvyki.com/song/204572225/Ivan_Ozhogin_-_This_Is_The_Moment/,03:19
204572228,false,живой (05.02.2018),,https://data.zvyki.com/listen/204572228/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobGMrSUV0c21FamFqelNjaEIrcEoxSTYrWFhlbzBlTloxV2t0N1FidEUwczB5eC9TZktzYTFCSzBrNjhxRk1sb2l2ZUEzcUt3MXl3Wmo3NWt0MGY0bk0/ivan_ozhogin_-_zhivoj_05.02.2018_(Zvyki.com).mp3,zvyki.com/song/204572228/ivan_ozhogin_-_zhivoj_05.02.2018/,04:18
204621966,false,9. Домой / I'm coming home,,https://data.zvyki.com/listen/204621966/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjlUc0pjM0s3MGlWK29ISS9FMTMrUWdmT0Jmd1l0R0JMV3YwUk1KVldhWTNRaEFseHpac0pyaVRBZEV2NE52OUVWNjlLdnlBbU9keHZKalJJdnd2dzI/Ivan_Ozhogin_-_9._Domoj_I_m_coming_home_(Zvyki.com).mp3,zvyki.com/song/204621966/Ivan_Ozhogin_-_9._Domoj_I_m_coming_home/,03:07
204621977,false,Домой (I'm Coming Home) («YOU'LL BE BACK» 14.03.2021),,https://data.zvyki.com/listen/204621977/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjlUc0pjM0s3MGlWK29ISS9FMTMrUWRVcVNQdXROMWc2SElTRkdaN2kzQW16eVg3aGd5dmU2enZPMDlQYlZKTHpXL0E2RjBTaE9VYXFpbzlwV1BIYmk/Ivan_Ozhogin_-_Domoj_I_m_Coming_Home_YOU_LL_BE_BACK_14.03.2021_(Zvyki.com).mp3,zvyki.com/song/204621977/Ivan_Ozhogin_-_Domoj_I_m_Coming_Home_YOU_LL_BE_BACK_14.03.2021/,03:13
204822353,252194086,"Ария Мышиного Короля (из спектакля на льду ""Щелкунчик и проклятье тьмы"")","Куплет:

Злой демон я. И это выбор мой.
К нему пришел дорогою своею.
И если проклинаю я порой,
То и меня когда то не жалели
Я предал все о чем мечтал и грезил,
То, что любил отдал я на позор
Служу я тьме отныне и навеки!
И жажду крови вашей я с тех пор!

Припев: Вечная мгла... Вечная мгла...Вечная мгла... Вечная мгла...

Куплет:

Я всемогущ, коварен, беспринципен.
Рабов средь вас себе найду всегда
Как не бывает веры без молитвы,
Так не бывает зла без подлеца!
Страдания несу всему живому.
Детеныша людей переродив,
Ворота человечеству Я в адоткрою,
И вас уже никто не защитит!

Припев: Вечная мгла... Вечная мгла...Вечная мгла... Вечная мгла...",https://data.zvyki.com/listen/204822353/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobnJGNUhHWCtUc242V2F3cFZpa2k2Sjhydk1YdkNhc3FuNG5Pb1BwQ1FRNHBCdGRMakRMdHlBL0RkVGlxaEF5bG9GbDNObXVaSmNzRCt6bTMzSWJGbUs/Ivan_Ozhogin_-_Ariya_Myshinogo_Korolya_iz_spektaklya_na_ldu_CSHelkunchik_i_proklyate_tmy_(Zvyki.com).mp3,zvyki.com/song/204822353/Ivan_Ozhogin_-_Ariya_Myshinogo_Korolya_iz_spektaklya_na_ldu_CSHelkunchik_i_proklyate_tmy/,02:45
204894279,false,Синий иней,,https://data.zvyki.com/listen/204894279/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoblpKdFJUb0o2ZVdzRmtLQzNJSERiMnAyR3VYZ0dlSFMrNmVNZGVBVGkra2NIam1EL1dOSkkxY1hCUEFRNXg2WG5ENmkvNjQ4d0luZDdMRzlTZFk4eHY/Ivan_Ozhogin_-_Sinij_inej_(Zvyki.com).mp3,zvyki.com/song/204894279/Ivan_Ozhogin_-_Sinij_inej/,03:14
204915213,431847919,After dark,"""Мистерия"", Капелла, СПб, 04.10.2018",https://data.zvyki.com/listen/204915213/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VEdXZjhYZzhFcCsvbkRmdGVlaDVpTzc2MnZ4bDNWT1hVZUs4MFBvRWQrSFdDa3RJOGZNRExyNldBOXFLYjllUDY/Ivan_Ozhogin_-_After_dark_(Zvyki.com).mp3,zvyki.com/song/204915213/Ivan_Ozhogin_-_After_dark/,03:51
204915214,407823557,Windmills of Your Mind,"12.10.2017
Клуб А2",https://data.zvyki.com/listen/204915214/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VGN6RkVtM2FYMnJvWk9acE9OMm1MNzNNNVdmYUhlei9keVpsM3FscUVEL0M5SEtGY2x1UkRoNC9taERkTFFlUXk/Ivan_Ozhogin_-_Windmills_of_Your_Mind_(Zvyki.com).mp3,zvyki.com/song/204915214/Ivan_Ozhogin_-_Windmills_of_Your_Mind/,04:10
204915215,false,Луч солнца золотого,,https://data.zvyki.com/listen/204915215/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VE9XcW1XR0pKdWtPQkwvWUp2N3crSk02eXVTYjVBek55MGY0T0NBVWNMUjFlOWgyYW1Ua2dKMlFpbURvdS84YlU/Ivan_Ozhogin_-_Luch_solnca_zolotogo_(Zvyki.com).mp3,zvyki.com/song/204915215/Ivan_Ozhogin_-_Luch_solnca_zolotogo/,02:13
204915217,false,"Maybe I, maybe you (Scorpions)",,https://data.zvyki.com/listen/204915217/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VFhWTkpvYUlaZlVSNy9aYjNVbVRUTWR3dmZUTWlSQVdjWk8zQTErUGlCZEcxYlZBR2JSOWxNQUlDYkNDR0xya0E/Ivan_Ozhogin_-_Maybe_I_maybe_you_Scorpions_(Zvyki.com).mp3,zvyki.com/song/204915217/Ivan_Ozhogin_-_Maybe_I_maybe_you_Scorpions/,04:18
204915219,442787896,Wicked game,"01.09.2019
Концерт в День рождения, Артмуза, СПб",https://data.zvyki.com/listen/204915219/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VEpaUHUrMEt6T2ZtRDl4Y3ROdHdZQ0pJSFpDd1ovYXRDaFJiTnllYVQzOUl0cVRSNG9TbWV5ZGtDMjJwMDhUQ3U/Ivan_Ozhogin_-_Wicked_game_(Zvyki.com).mp3,zvyki.com/song/204915219/Ivan_Ozhogin_-_Wicked_game/,04:33
204915220,false,"Нафиг, нафиг",,https://data.zvyki.com/listen/204915220/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VHFXL3JHdmxDTGxJNml6WHREd2hNMzNMTGRrTzViaVRMYTN2OVQ4aGc1WXN0TjdVNjNaUXJ4VVd5eUJJazZHZ1Q/Ivan_Ozhogin_-_Nafig_nafig_(Zvyki.com).mp3,zvyki.com/song/204915220/Ivan_Ozhogin_-_Nafig_nafig/,02:59
204915224,437560435,Ария Ромашова,"Творческий вечер ""По душам""
СПб, Дворец Олимпия, 09.02.2019",https://data.zvyki.com/listen/204915224/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjVoUit2UnM0NnVIMUlLeGJTNHM0VGRFTVFLL2UvZzVzR1JLYW5pRWxxZWVxM21vc01iK0R6V2lhU0Y3UGhtVVJ6ZGg0YkR0VVRlWjh1bTFqKzVFcjI/Ivan_Ozhogin_-_Ariya_Romashova_(Zvyki.com).mp3,zvyki.com/song/204915224/Ivan_Ozhogin_-_Ariya_Romashova/,03:24
